Numeral,Name,H [House],HN [Number In House],W [Weight]
I,AEON,GENESIS,1,18.762.694
II,TAROT,GENESIS,2,21.598.168
III,CADMIUM,GENESIS,3,24.129.641
IV,NIAGARA,GENESIS,4,22.108.549
V,ARK,GENESIS,5,23.257.493
VI,ORION,GENESIS,6,23.205.361
VII,MIDNIGHT,GENESIS,7,19.431.160
VIII,ORIGIN,LUX,1,
IX,TURING,RONIN,1,
X,HOME,TERRA,1,
XI,EPOCH,COMETS,1,
XII,TEMPO,COMETS,2,
XIII,THE NEW JEWS,X2,1,
XIV,ORIGIN UNKNOWN,DEVASTATORS,1,
XV,HEAT,DEVASTATORS,2,
XVI,FFF,DEVASTATORS,3,
XVII,NEW FORM ZONE,X2,2,
XVIII,ANAMNESIS,RONIN,2,
XIX,SYNTAX,TERRA,2,
XX,NUXUI-N,RONIN,3,18.447.712
XXI,EQUINOX,RONIN,4,
XXII,EUROPE AFTER THE RAIN,TERRA,3,
XXIII,SEA OF SQUARES,X2,3,
XXIV,STORM,DEVASTATORS,4,
XXV,FANTAZIA,DEVASTATORS,5,
XXVI,DREAMSCAPE,DEVASTATORS,6,
XXVII,HYPERSPECTRAL DAWN,X2,4,
XXVIII,SKYLINE,DEVASTATORS,7,
XXIX,KHAOS,DEVASTATORS,8,
XXX,ON REMAND,DEVASTATORS,9,
XXXI,OUTER,COMETS,3,
XXXII,ORDER,COMETS,4,
XXXIII,ALPHA,SHADOW,1,
XXXIV,VAPOUR,SHADOW,2,
XXXV,HYPER,SHADOW,3,
XXXVI,EXODUS,SHADOW,4,
XXXVII,DAWN,SHADOW,5,
XXXVIII,TOTAL ECLIPSE,SHADOW,6,
XXXIX,VANISHING POINT,SHADOW,7,
XL,FAINT,SHADOW,8,
XLI,IRIDIUM,GENESIS,8,
XLII,KILO,GENESIS,9,
XLIII,CENSER,GENESIS,10,
XLIV,QUARTO,GENESIS,11,
XLV,KINGFISHER,GENESIS,12,
XLVI,UNITE OR PERISH,GENESIS,13,
XLVII,NANGA PARBAT,GENESIS,14,
XLVIII,DUAL EVENT,SHADOW,9,
XLIX,OPACITY,SHADOW,10,
L,NEXUS,TERRA,4,
LI,POINT,COMETS,5,
LII,HALON,COMETS,6,
LIII,VOID,SHADOW,11,
LIV,EXCEEDING LIGHT,SHADOW,12,
LV,BLACK HOLES IN THE NOW,SHADOW,13,
LVI,UNKNOWN,SHADOW,14,
LVII,TRANSPARENCY,SHADOW,15,
LVIII,UNANIMOUS NIGHT,SHADOW,16,
LIX,GHOST,SHADOW,17,
LX,ENTIRE WORLDS,SHADOW,18,
LXI,ANTIGEN,RONIN,5,
LXII,FREED FROM DESIRE,TERRA,5,
LXIII,PARADISE CONQUISTADORS,X2,5,
LXIV,HARD LEADERS II,DEVASTATORS,10,
LXV,WHITE 001,DEVASTATORS,11,
LXVI,JUNGLIST,DEVASTATORS,12,
LXVII,VOID ARROWS,X2,6,
LXVIII,EARTH,RONIN,6,
LXIX,THE KNOT TIES ITSELF,TERRA,6,
LXX,DEATH IMITATES LANGUAGE,RONIN,7,
LXXI,NECTAR AND LIGHT,X2,7,
LXXII,RECUR,COMETS,7,
LXXIII,PAX,LUX,2,
LXXIV,FLOW COMA,DEVASTATORS,13,
LXXV,TOTAL XSTACY,DEVASTATORS,14,
LXXVI,TRAGEDY [FOR YOU],DEVASTATORS,15,
LXXVII,VERDANT PERJURY,X2,8,
LXXVIII,ACEN,DEVASTATORS,16,
LXXIX,PROTOCOL,RONIN,8,
LXXX,NONREAL PACKET MAZE,X2,9,
LXXXI,ABSOLUTE POWER,GENESIS,15,
LXXXII,TANTŌ,GENESIS,16,
LXXXIII,JAG MANDIR,GENESIS,17,
LXXXIV,NATION,GENESIS,18,
LXXXV,SESSION,GENESIS,19,
LXXXVI,HERE,GENESIS,20,
LXXXVII,TACTA,GENESIS,21,
LXXXVIII,WING OF A BLUE ROLLER,TERRA,7,
LXXXIX,SHADDAI,LUX,3,
XC,DEFENSOR MUNDI,TERRA,8,
XCI,TIME PASSES,GENESIS,22,
XCII,DYNAMICS,GENESIS,23,
XCIII,CONFUSION,GENESIS,24,
XCIV,IDEEËN,GENESIS,25,
XCV,ZEITUNG,GENESIS,26,
XCVI,MONUMENT,GENESIS,27,
XCVII,ENERGY REMAINS,GENESIS,28,
XCVIII,HACKED AMAZON,X2,10,
XCIX,SUPRA,COMETS,8,
C,ÆTHER,LUX,4,
CI,RADAR,COMETS,9,
CII,ARRAY,COMETS,10,
CIII,QUADRATIC EMPIRE,X2,11,
CIV,ENERGY FLASH,DEVASTATORS,17,
CV,INTO DREAMS,DEVASTATORS,18,
CVI,SLOW,DEVASTATORS,19,
CVII,VENOM HORIZON,X2,12,
CVIII,2099,DEVASTATORS,20,
CIX,LEMUR,RONIN,9,
CX,SUBTROPICAL SHRINES,X2,13,
CXI,TERRAIN,RONIN,10,22.862.184
CXII,AEGIS,TERRA,9,
CXIII,VIBE SARCOPHAGI,X2,14,
CXIV,HALCYON,DEVASTATORS,21,
CXV,JOYRIDER 2,DEVASTATORS,22,
CXVI,WORLD [PRICE OF LOVE],DEVASTATORS,23,
CXVII,OZYMANDIAS,X2,15,
CXVIII,FOREVER,RONIN,11,
CXIX,FRONTIER,TERRA,10,
CXX,STRAYLIGHT,RONIN,12,
CXXI,HYDRA,COMETS,11,
CXXII,SWIFT,COMETS,12,
CXXIII,ANON,SHADOW,19,
CXXIV,INDEX,SHADOW,20,
CXXV,HARD TARGET,SHADOW,21,
CXXVI,BLACKBIRD,SHADOW,22,
CXXVII,OBSERVE,SHADOW,23,
CXXVIII,AFTER EARTH,SHADOW,24,
CXXIX,UMBRA,SHADOW,25,
CXXX,POEM,SHADOW,26,
CXXXI,MONT BLANC,GENESIS,29,
CXXXII,TOURBILLON,GENESIS,30,
CXXXIII,CALIBAN,GENESIS,31,
CXXXIV,CYGNUS,GENESIS,32,
CXXXV,VOYAGES,GENESIS,33,
CXXXVI,LOAM,GENESIS,34,
CXXXVII,HNX_T01,GENESIS,35,
CXXXVIII,ENDSTATE,SHADOW,27,
CXXXIX,TERMINAL,SHADOW,28,
CXL,FORGERY,TERRA,11,
CXLI,NOMAD,COMETS,13,
CXLII,XENON,COMETS,14,
CXLIII,REVEAL,SHADOW,29,
CXLIV,LONE AND LEVEL,SHADOW,30,
CXLV,PHANTOM,SHADOW,31,
CXLVI,TRUE,SHADOW,32,
CXLVII,STEALTH,SHADOW,33,
CXLVIII,VANTA,SHADOW,34,
CXLIX,KAIROS,SHADOW,35,
CL,SHADOW,SHADOW,36,
CLI,TRANCE,RONIN,13,
CLII,REPLICA,TERRA,12,
CLIII,THE FOG OF JUNK PSALMS,X2,16,
CLIV,VALLEY OF THE SHADOWS,DEVASTATORS,24,
CLV,THE END,DEVASTATORS,25,
CLVI,PHOSPHOR,DEVASTATORS,26,
CLVII,ABOUT PLATO'S CAVE,X2,17,
CLVIII,IX. SECTOR,RONIN,14,
CLIX,FICTION,TERRA,13,
CLX,SOLUTION,RONIN,15,
CLXI,TOPOS,COMETS,15,
CLXII,LIGHT,COMETS,16,
CLXIII,THE BEZEL EPOQUE,X2,18,
CLXIV,I STILL DREAM,DEVASTATORS,27,
CLXV,TIME PROBLEM,DEVASTATORS,28,
CLXVI,ARCOURS,DEVASTATORS,29,
CLXVII,SELBSTVERSELBSTLICHUNG,X2,19,
CLXVIII,ISENHEIM,TERRA,14,
CLXIX,T1A–T [RONIN],RONIN,16,
CLXX,ETERNA,LUX,5,
CLXXI,EMPYREAN,GENESIS,36,
CLXXII,TACIT BLUE,GENESIS,37,
CLXXIII,ARDENNES,GENESIS,38,
CLXXIV,VOYAGES 2,GENESIS,39,
CLXXV,INPUT,GENESIS,40,
CLXXVI,ULTRA,GENESIS,41,
CLXXVII,GENESIS,GENESIS,42,